,comments,pub_dates,like_Counts
61,Movie kaise dekhe uc sarch kiy nahi milrahi,2018-10-20T19:56:35.000Z,0
62,Sir super trailer sir ye kab aayegi please Bata do,2018-10-12T13:03:01.000Z,0
63,babu basak meri fb id,2018-10-09T13:19:02.000Z,0
64,i love sex and sexi videos koi h kya,2018-10-09T13:18:14.000Z,0
65,https://youtu.be/-WDY6dsIZ0A .. all time hit hollywood movie in hindi,2018-10-06T05:11:33.000Z,0
66,Salo kya bakchodi bna rhe hai,2018-10-01T04:27:56.000Z,0
67,Ripley me.,2018-09-24T17:33:40.000Z,0
68,Movie ka Link comments kr do BHai,2018-09-24T17:33:29.000Z,0
69,Movie kaise dekhe,2018-09-24T17:32:48.000Z,0
70,Bolywood dirtymind movie banata Hai Ek dum bekar movie,2018-09-17T11:35:24.000Z,0
71,"This movie  is complex of commedy, mind, romance",2018-09-17T03:42:05.000Z,0
72,how to download this movie pls share link,2018-09-10T11:49:23.000Z,0
73,Bollywood mein Kesi pictures ban rahi hai yar,2018-09-02T14:23:54.000Z,0
74,Dvd or digital release,2018-09-01T05:20:32.000Z,0
75,"सालो पर ना स्टोरी है ना डायरेक्शन , इसीलिए पोर्न दिखाकर ही वीवर्स जुटा रहे हैं",2018-08-22T16:30:53.000Z,0
76,Bakwas ekdum bakwas trailer faltu Ki Cheez Hai download karna band karo kya yaar yeh Si film hoti hai,2018-07-24T07:22:31.000Z,0
77,Yeh movie download kahan se hogi,2018-07-22T14:31:22.000Z,0
78,Bakwas film,2018-07-16T04:50:49.000Z,0
79,Nice,2018-07-11T12:28:43.000Z,0
80,Hi friends,2018-06-29T06:33:49.000Z,0
81,Bollywood ko pura pornswood bana diya,2018-06-14T17:59:51.000Z,0
82,Full movie upload,2018-06-08T17:35:31.000Z,0
83,Game over full movie link?,2018-06-06T10:25:26.000Z,0
84,Ye muvi release kab hogiiiii!?,2018-06-05T04:36:58.000Z,2
85,Game over movie upload Karo yr,2018-05-15T18:24:39.000Z,0
86,"Nice movie 
theater me bda mja aayga",2018-05-14T05:30:14.000Z,0
87,Bro ye movie kaise download karu sab site pe check kiya par khi nhi hai ye movie,2018-05-11T06:20:20.000Z,0
88,Hii,2018-05-04T13:53:40.000Z,0
89,Movie kahi milti hi nhi ye😂😜,2018-04-30T20:37:36.000Z,0
90,A full movie q nai ari us my ho ya YouTube my ho,2018-04-29T20:17:29.000Z,0
91,Game over full movie upload karo,2018-04-28T08:23:37.000Z,0
92,Plz some one tell me how to download this movie i check on tourant bht  i had not found this movie,2018-03-31T17:16:15.000Z,0
93,V,2018-03-25T04:05:57.000Z,0
94,Please avoid this type of films...ya sb k waja se  lrki galth ban jati hy..,2018-03-15T08:13:06.000Z,0
95,Teri maa ka story esa he hy kya all the game over team,2018-03-15T08:11:54.000Z,0
96,ਉਹ ਸ਼ਰਮ ਨੂੰ ਹੱਥ ਮਾਰ ਕਿਉਂ ਹਿੰਦੋਸਤਾਨ ਦਾ ਬੇੜਾ ਗਰਕ ਕਰਨ ਲੱਗੇ ਹੋਏ,2018-03-13T05:19:46.000Z,0
97,"I have full movei 
Plz send to link",2018-03-11T09:05:38.000Z,0
98,Movie will definitely floop,2018-02-28T10:59:03.000Z,1
99,niCee,2018-02-18T11:25:15.000Z,0
100,Xbxbds,2018-02-15T15:35:21.000Z,0
101,Game over full movie Kab Jaoge,2018-02-14T03:56:45.000Z,0
102,gaid,2018-02-13T16:41:14.000Z,0
103,need a full movie kindly given link,2018-02-07T06:36:56.000Z,0
104,anyone have download link of this movie so send,2018-02-06T17:35:55.000Z,0
105,Isse achha he porn movie banao,2018-02-01T08:17:02.000Z,0
106,ye movie ki game over hone waali he 😂😂😂,2018-01-30T11:21:01.000Z,0
107,What they want to teach bullshits,2018-01-22T04:00:44.000Z,0
108,E to h s 1 ki story jesi lagti h,2018-01-20T10:26:25.000Z,0
109,Ye full movie kaha se download hogi yrr... Kisi ko pata he ky????  Plzz tell me....,2018-01-16T14:15:44.000Z,0
110,nic,2018-01-03T09:04:12.000Z,0
111,Film ke naam pe hawas becha geya he sala,2017-12-25T08:19:47.000Z,0
112,Full movie kaha se. Ilengi,2017-12-21T18:35:45.000Z,0
113,good job,2017-12-20T14:34:49.000Z,0
114,Nice 😊😊,2017-12-16T10:27:06.000Z,0
115,West of money,2017-12-15T09:59:22.000Z,0
116,Sala Isse to sauth indian Acha hai,2017-12-11T19:27:01.000Z,0
117,Did anyone notice gulfam Kali from bhabhiji,2017-12-11T18:44:05.000Z,0
118,Kya chootiya pa hai,2017-12-10T03:30:58.000Z,0
119,Another flop movie.,2017-12-09T19:14:45.000Z,0
120,Bkvas,2017-12-09T14:06:32.000Z,0
121,the person who is sahil kurashi in it he is my brother friend and on 8th night I hv taughed in him in video call and his real name is ARHAM ABBASI,2017-12-09T05:37:52.000Z,1
122,Waiting,2017-12-09T03:15:19.000Z,0
123,bas ab aesi hi bakwas movies banate raho,2017-12-08T06:43:05.000Z,0
124,"Current Gk ke 18 Inportant Question ke Liye ye Video dekhe..... 
https://youtu.be/rnsQhs1OZko",2017-12-08T05:52:16.000Z,0
125,"Kon hai ye log kaha se aate hai, ku krte hai aisee bakwaas movie :D :D",2017-12-04T09:23:48.000Z,4
126,third class movie,2017-12-02T12:04:02.000Z,0
127,And not to avoid the lawyers English RIP.. script check toh kar lete.. editors must have been in some other zone while editing😂,2017-12-01T15:24:49.000Z,0
128,ghtiya dilogue dilevery,2017-12-01T12:26:39.000Z,0
129,Cheap story,2017-12-01T01:29:35.000Z,0
130,"Wow..bollywood sucks now. better watch south,hollywood or Punjabi movies",2017-11-30T03:33:41.000Z,0
131,Hawas Badao Logo ki bas 😤😤,2017-11-29T07:23:21.000Z,0
132,Really an exciting trailer. Can't wait to watch this movie.,2017-11-21T16:18:25.000Z,0
133,"really fantastic trailer, can't wait to see it",2017-11-21T16:17:46.000Z,0
134,Really amazing,2017-11-21T15:43:32.000Z,0
135,Looks like something amazing is coming our way.. excited to watch the movie.. 🤗🤗😊😊,2017-11-21T15:37:52.000Z,0
136,Wahh great movie...must watch it.,2017-11-21T15:36:50.000Z,0
137,Superb one,2017-11-21T15:30:45.000Z,0
138,OMG ! dont know whos gona watch this movie,2017-11-21T15:28:08.000Z,1
139,????,2017-11-21T15:23:21.000Z,0
140,Looks sexciting,2017-11-21T15:21:55.000Z,0
141,"Exciting movie its looking like, added to my list👌",2017-11-21T15:19:02.000Z,1
142,"Trailer looks to me perfect , waiting to watch this movie for sure #GameOver",2017-11-21T15:18:34.000Z,0
143,Subscribes My channel  I will you back thanks..,2017-11-18T21:15:06.000Z,0
144,Naic telre,2017-11-13T09:22:03.000Z,0
145,release kb ho rhi h.. release to krdo,2017-11-11T14:06:11.000Z,0
146,Indian cinema afsos,2017-11-10T19:31:32.000Z,0
147,Bakwas,2017-11-09T21:02:54.000Z,0
148,kya chutiyap tha ye,2017-11-07T16:03:08.000Z,0
149,Salo ne note bi purane dikaye hai pic pe...lol😂😂😂,2017-11-06T13:16:38.000Z,0
150,100crore kamayegi😂😂,2017-11-06T09:46:27.000Z,0
151,mil ke pagla mc ke bachche,2017-11-06T09:18:32.000Z,0
152,Totally first I said kya ho raha h ye phele adult content dikhate h firr age restricted bhi nhi h wtf of these movies if they gonna hard India is totally destroyed,2017-11-05T18:54:46.000Z,0
153,Itne likes kyun aaye ispe...mati maari gyi hai Indians ki !!,2017-11-05T11:17:02.000Z,0
154,Kuch bhi kaho heroine secular Hai😂😂 Hindu Muslim Christian teeno ka kaata Hai😂😂😂😂,2017-11-03T19:29:31.000Z,0
155,This proves MONEY IS EVERYTHING,2017-11-03T13:47:05.000Z,0
156,Release kab ho gi?,2017-11-03T11:48:11.000Z,0
157,I think,2017-11-03T03:31:26.000Z,0
158,Indian soft porn movie,2017-11-02T19:57:32.000Z,0
159,tode time ke liye laga BABA RAM RAHIM B HAI PICTURE MAY!!!,2017-11-02T19:00:18.000Z,0
160,Isse aur bakwas movies nhi bn paegi inse,2017-11-02T14:55:07.000Z,0
161,This movie is not released at 13 Oct.,2017-11-02T13:22:14.000Z,0
162,sale bkwas movie bnake indian cinema pe dag lgate h,2017-11-02T09:41:57.000Z,0
163,Bkwas,2017-11-02T09:22:52.000Z,0
164,https://youtu.be/0q--eSPr2ts watch this video to the end,2017-11-01T14:35:54.000Z,0
165,*zee music company = B grade indian porn channel*,2017-11-01T12:35:48.000Z,0
166,Akdum faulu,2017-11-01T12:12:30.000Z,0
167,Who are those 14000 idiots who liked this video,2017-11-01T09:11:05.000Z,0
168,Bakwas,2017-11-01T03:56:44.000Z,0
169,It's like game over of Indian cinemas,2017-10-31T15:03:30.000Z,0
170,Tension mat lo ye movie kabhi TV pe nahi aayegi,2017-10-31T14:50:38.000Z,0
171,full movie,2017-10-31T14:09:45.000Z,0
172,Heroine is Sridevis look alike,2017-10-31T13:32:27.000Z,0
173,better to make porn movies than half scene's,2017-10-31T07:31:37.000Z,0
174,😃😃😃😃😃😃😃😃😃,2017-10-31T07:21:04.000Z,0
175,Meter down ho gya hai swari kbb suru karani hai,2017-10-31T07:20:51.000Z,0
176,upcoming flop film,2017-10-31T06:55:13.000Z,0
177,https://youtu.be/n1oPa_Hfi88,2017-10-31T06:35:48.000Z,0
178,bhakwaas....ZEE WALE PAGAL HOGAYE HAI...AISE MOVIES KE MUSIC RIGHTS LE NE KAA...PAISA LEKAR MUSIC KA PROMOTION KARTE HAI YE ZEE WALE...SHAME SHAME....FLOP MOVIE,2017-10-31T03:54:08.000Z,0
179,"Ajkal ki movies ko kya howa 
No dress manners at all",2017-10-30T21:15:40.000Z,0
180,Aaj yakeen ho gya 2500 rs mein bhi film ban sakti hai(inclusive of all taxes),2017-10-30T19:26:03.000Z,0
181,Flop movie,2017-10-30T19:19:02.000Z,0
182,Bollywood is the worst film industry in India.,2017-10-30T15:46:50.000Z,0
183,"BC porn hi bana do... Wait, usme bhi isse achi acting hoti hai.",2017-10-30T14:33:24.000Z,0
184,bakwas movie,2017-10-30T14:18:17.000Z,0
185,4126th dislike,2017-10-30T13:05:13.000Z,0
186,Jpt movie,2017-10-30T12:47:22.000Z,0
187,"kamino😂😂
 ye bollywood film hai ya blue film..tumase to south industry achhi hai..😷😷",2017-10-30T12:09:58.000Z,7
188,last mein Gulfaam Kali  Daddu ke saath kya kar rahi hai ;-),2017-10-30T11:41:15.000Z,0
189,"11♢《☆°
~",2017-10-30T11:34:09.000Z,0
190,wow nice movie and amazing concept from other movies nowadays,2017-10-30T11:32:13.000Z,0
191,"Ye bollywood ko hota kya jaa raha hai...Wahi gheesi piti story utha kar pe aate hai....Fir usme jabarjasti ka  adult scene daalte hai.......

Sala Adult movie hai ye cheap...",2017-10-30T11:09:13.000Z,0
192,Arey criticism to thik h magar ye tha kya :/ ? !!!!,2017-10-30T10:11:09.000Z,0
193,F**** 13k people like dis,2017-10-30T09:31:58.000Z,0
194,Wtf,2017-10-30T06:19:34.000Z,0
195,Sexi movie,2017-10-30T03:38:30.000Z,0
196,Isse accha sidhe Porn dekhna accha rahega.😁✊💦💦,2017-10-29T23:41:51.000Z,0
197,bakwas koi bhi aajata hai movies main?pata nhi kaise,2017-10-29T20:29:39.000Z,0
198,b grade bastards,2017-10-29T20:14:10.000Z,0
199,Flop,2017-10-29T18:28:27.000Z,0
200,Pura dikhadete aur bacha hi kya tha,2017-10-29T18:08:57.000Z,0
201,Please Subscribes My Channel I will You back Thanku...,2017-10-29T17:46:36.000Z,0
202,"एक दिन में दस औरतो को संतुस्ट करे इस देसी नुस्खे के प्रयोग से, CALL/ WHATSAPP--  Dr. राजीव रॉय - +91 7704978385,  { HornySextoy. com,  {-  Dr. राजीव रॉय - +91 7704978385 } }",2017-10-29T15:51:18.000Z,1
203,"Ganda trailer hi gandi picture hai bolne Walo thumbnail aur trailer Dekh Kar samaj nahi aata ki picture aur video Kaise honge 
Dekhte Ku ho",2017-10-29T14:17:34.000Z,1
204,paise jada hai toh garib ko de doh....movie bananna bandh karo do...,2017-10-29T13:24:24.000Z,0
205,wow amazing sabse badi bakwaas movie in Bollywood industry...,2017-10-29T13:22:47.000Z,0
206,Give me my 2 munites,2017-10-29T12:50:57.000Z,0
207,jordat Bp na karius hotuo nagi kariihoto,2017-10-29T09:50:44.000Z,0
208,Now Bollywood are pornlywood,2017-10-29T08:34:55.000Z,2
209,Bullshit,2017-10-29T08:34:01.000Z,0
210,sidhe porn hi chala dete isse acha .,2017-10-29T08:09:10.000Z,1
211,Oulala,2017-10-29T07:04:23.000Z,0
212,Ghatiya movie kya karte ho tumm log yahi bakwas dekhna hota to Vaisi vali sites bhi hai aur Movie ki story bilkul bakwas ho sakti thi Actors saare ghatiya the KUCH bhi acha nahi tha trailer me...Jo bhi iss movie se expect kar raha hai ki hit ho jayegi uska kaat diya gaya hai.,2017-10-29T07:02:26.000Z,1
213,Now I won't die in peace ever..😑😑,2017-10-29T06:46:15.000Z,0
214,looking good movie,2017-10-29T06:43:49.000Z,0
215,BC porn kyu nahi bana dete isse accha...,2017-10-29T06:26:56.000Z,2
216,Isse acha porn hi bna de...sale kuch bhi krenge huuu,2017-10-29T06:13:35.000Z,0
217,Pura porn hi ajaye to bhi ab bollywood wale usse release krne me sharmayenge ni,2017-10-29T06:08:26.000Z,0
218,Kon hote hai aese producer director jo aesi bakvas ghatiya movie banate hai ...bina koi story vali ....ek dam bakvas ...ghanta ye movie koi dekhega ...thoda to dimaag use karoo,2017-10-29T04:59:35.000Z,0
219,mein waiting karo ga movie ka,2017-10-29T04:10:36.000Z,0
220,Seedha porn hi banalete bchodo,2017-10-29T03:53:21.000Z,0
221,0:58 ye to dhoni ka coach tha or yahan ye couch me h,2017-10-29T03:15:44.000Z,0
222,😂😂😂😂😂,2017-10-29T02:23:35.000Z,0
223,Bollywood k pas bas ab asi ghatia movie bannay ka trend chal para hai. Pata nhi sensor boards kese allow krti hai. 😡,2017-10-28T20:54:28.000Z,6
224,Ek dum bkvaas h,2017-10-28T19:05:21.000Z,0
225,"bakwass movie dont watch it, advance me keh raha ho warna bachtayengi lol",2017-10-28T18:21:15.000Z,0
226,realising kab hogi,2017-10-28T18:13:37.000Z,0
227,How to unsee this ? 🙃,2017-10-28T17:52:41.000Z,0
228,Yeh film jaroor 30 feb. ko release hogi or national award for best release jitegi.,2017-10-28T16:42:27.000Z,1
229,"ed sheeran song from Game of Thrones  
https://youtu.be/4epV2jd5dkQ",2017-10-28T16:33:20.000Z,0
230,https://www.youtube.com/watch?v=5LdNgNMRxVM,2017-10-28T16:10:27.000Z,0
231,Hate the story hate the acting overall hate  this one no concept this one is flop for me,2017-10-28T13:43:24.000Z,0
232,poot me poti krne ke 1 million viewers Miley h ky bt h,2017-10-28T12:47:49.000Z,0
233,Vi hero kidar he,2017-10-28T12:27:07.000Z,0
234,"chutiyon dwara,  chootiyon ko lekar , chootiyon ke liye banayi gayi",2017-10-28T11:51:23.000Z,0
235,Faltu,2017-10-28T11:46:21.000Z,0
236,furkan ansari,2017-10-28T11:24:23.000Z,0
237,https://youtu.be/B1F8uvgNRy4,2017-10-28T10:15:11.000Z,0
238,This one will be a flop one of bollywood 👎🏼,2017-10-28T09:18:53.000Z,1
239,Bakwas,2017-10-28T09:00:21.000Z,0
240,"Actors, dialogues, script sab kuch chindi Chor jaisa hai ..
Missing 90s era",2017-10-28T07:30:40.000Z,0
241,Seriously what's wrong with Bollywood? Isn't this the same Bollywood which has given some beautiful gems in the form of movies... Y is it degrading to some sleazy porn hub? If making of such movies continues Bollywood will have to be renamed as Pornywood.. seriously heartbreaking😥😥😥😥,2017-10-28T06:32:47.000Z,0
242,Ab bollywood me 60% filme ab sex pe based aa rhi he aur sunny leons jesi pornstar star Bollywood me as superstar ban chuki he to wo Din dur nhi jab India me porn offical ho jaygi aur 95% movies sex based hogi story ke liye nhi pese kelie,2017-10-28T04:43:47.000Z,1
243,movie kha h ab release to krdo I am waiting,2017-10-28T04:38:16.000Z,0
244,"West have gone borred  with this type of movie. Now they want some pure work of art. Someting simple yet affective...
On the contrary, east want more of this type of movie because they think this type of movie are more seen and like in west so it'll be definitely cool...",2017-10-28T04:13:45.000Z,0
245,বেস্ট সেক্স শিন,2017-10-28T02:43:43.000Z,0
246,Porn scene bhi daal do movie Mai,2017-10-27T20:56:30.000Z,0
247,any interest girls and women call me have some fun together 9990983793,2017-10-27T19:20:25.000Z,0
248,I hope they show an orgy.😆,2017-10-27T18:56:37.000Z,0
249,"Bullshit,deserves a dislike",2017-10-27T18:35:35.000Z,0
250,"Bahenchodo, aur koi kaam dhanda nahi he kya? Esi ghatiya movies banate rho!",2017-10-27T18:06:10.000Z,0
251,Bullshit,2017-10-27T17:57:12.000Z,0
252,Beta sirf ye sb dikha ne se movie n hit hoti h,2017-10-27T17:48:25.000Z,0
253,wah a legal porno ....aise din bhi aagayei 😅😅😅😅😅😅,2017-10-27T17:02:49.000Z,0
254,"Kyun NAHI! THRILL, DRAMA, COMEDY.... Saab likh likh ke bataao jab pata hai ki dekh ke logon ko samaj nai aane waala ki ho kya raha hai.... 😂",2017-10-27T16:11:27.000Z,0
255,wtf is this 😠,2017-10-27T15:12:25.000Z,10
256,sbhi chor dkh rhe h..shakl to dhang se khol lte Prabhu.in sbhi..,2017-10-27T14:30:27.000Z,0
257,porn movie Trailer ???,2017-10-27T11:56:46.000Z,0
258,"man do porn
if u have good money to waste and just want to establish a plot just aroung thigh and cleavage.",2017-10-27T11:54:14.000Z,1
259,flop,2017-10-27T11:15:08.000Z,0
260,"this girl is from ""Hashar"" (Punjabi Movie) . lol what happened to her =))",2017-10-27T11:05:11.000Z,0
261,disaster.... gulfam kali with daddu wtf 😅,2017-10-27T10:27:18.000Z,0
262,RIP #bollywood,2017-10-27T09:54:00.000Z,0
263,gurlen madam g..dyan se kahi ap na rakhi sawant bn jna...,2017-10-27T09:53:25.000Z,0
264,Saala story to chhodo Trailer bhi copy kiya hua pag raha hai ....,2017-10-27T09:39:48.000Z,0
265,aa taan Hashar film aali ae kudi..,2017-10-27T09:31:45.000Z,0
266,flop,2017-10-27T08:54:55.000Z,0
267,Bollywood is worth for taking only porn movies,2017-10-27T08:24:14.000Z,0
268,https://youtu.be/rSnf0DVPeh4,2017-10-27T07:55:25.000Z,0
269,Bakwas,2017-10-27T06:49:02.000Z,0
270,Look at actress face HAHAHAHAH,2017-10-27T06:27:17.000Z,0
271,See how some unemployed people r engaged in making such bullshit,2017-10-27T05:20:22.000Z,0
272,Sabse bakwas to iski actress h. Sorry for calling her actress.,2017-10-27T05:17:59.000Z,0
273,Bollywood becomes the industry for pervs.,2017-10-27T04:57:37.000Z,0
274,Aur koi kam nahi h Jo itni ghatiy movies banate ho,2017-10-27T04:33:28.000Z,0
275,poppat pisatla girl,2017-10-27T04:05:58.000Z,0
276,Wa oye Muth marne ka dil kiya is ko dekh k,2017-10-27T00:09:15.000Z,8
277,Sab chotiya lag raha hai  filme may who will got watch this porn movie he is the biggest chotiya 😅😅😅😅,2017-10-26T22:31:35.000Z,0
278,Sala  kutte,2017-10-26T19:55:24.000Z,0
279,Kya bakwas h yr,2017-10-26T19:30:43.000Z,0
280,Vulgar!!,2017-10-26T19:25:06.000Z,0
281,सब साले बकलोल दिख रहे है😂😂😂,2017-10-26T19:19:14.000Z,0
282,sari desi bhabhi romance compilation hai yeah,2017-10-26T19:00:50.000Z,0
283,Iss se acha xv***.com pe jaake video dekh lo,2017-10-26T18:56:27.000Z,1
284,Kya but h,2017-10-26T18:41:13.000Z,0
285,Or aap log south ki fightings ka majak udate ho yha to har scene chodne wala hota hai,2017-10-26T17:21:16.000Z,0
286,Rubbish,2017-10-26T16:39:34.000Z,0
287,Oh .....Wow so sexy  woman I love it,2017-10-26T16:03:12.000Z,0
288,Bakwaas cinema,2017-10-26T15:43:40.000Z,0
289,Showing figure of woman is not a film.,2017-10-26T14:54:59.000Z,0
290,Bollywood has been finished yukhhhhhhhh,2017-10-26T14:26:56.000Z,0
291,Dumb movie and dumb story totally chutiyapa,2017-10-26T14:16:38.000Z,0
292,Ghatia,2017-10-26T14:13:53.000Z,0
293,Is me sirf ek cheez hi Owesome ha 😍 that Audi 😍😍😍,2017-10-26T13:41:13.000Z,0
294,"Band karo yar Bollywood yeh sex ka qutiyapa plz , pak chuke hai yar public , just stop all this bullshit or quit movies",2017-10-26T13:22:07.000Z,0
295,Bollywood ne pura desh ka bedha gherak ker Diya eshliye ham etne piche hai,2017-10-26T13:19:10.000Z,0
296,Mercedes hire Kar ke budget kiu bahraya!! Tuktuk le Leta.,2017-10-26T12:44:35.000Z,0
297,😂😂😂😂😂😂😂😂rubbish b grade movie 🎥,2017-10-26T12:37:04.000Z,0
298,"your ""game ovar"" brilliant ending.",2017-10-26T11:20:09.000Z,0
299,I am interested acting please call me 7008281084,2017-10-26T10:54:39.000Z,0
300,Pail pail,2017-10-26T10:23:48.000Z,0
301,bkwas,2017-10-26T09:55:00.000Z,0
302,"Everything to see , just don't expect acting",2017-10-26T09:31:02.000Z,0
303,Better to watch porn,2017-10-26T09:02:04.000Z,0
304,Film kab aayegi,2017-10-26T08:55:14.000Z,0
305,Another fapping material,2017-10-26T08:44:00.000Z,0
306,Ek number Chennal heroine hain kutti kamini 👎👎👎👎👎👎👎👎👎👎👎👎👎,2017-10-26T08:05:50.000Z,0
307,"“Do you have sex with Sanaya or not?” WOW she needs to work on her tenses first!!
It should be “Did you had...”
Who agrees?",2017-10-26T07:18:08.000Z,0
308,Chutiyapa,2017-10-26T07:08:13.000Z,0
309,Release kab ho rahi ha,2017-10-26T07:06:53.000Z,0
310,Z grade movie 😂🤣🤣,2017-10-26T07:05:05.000Z,0
311,🔔🔔🔔🔔🔔,2017-10-26T06:58:54.000Z,0
312,"Jobs in Dhanbad ,
Urgent requirements boys & girls
Kanwizz Industrial Ltd company
Vacancy - 100+
Qualifications - 10th,12th, graduate, 
Salary- 18000-40000
Post- office work
WhatsApp no 
7501312443",2017-10-26T05:46:18.000Z,0
313,Bakwass,2017-10-26T05:37:17.000Z,0
314,"Bakawaaaas...Isko ""A"" Rating kar do aur Porn Site par Daal do...Total Bakwasssssssssssssssssssssssss",2017-10-26T05:33:48.000Z,0
315,Ha ha ha ha ha ha,2017-10-26T05:14:59.000Z,0
316,"wtf.
ab ye v banana reh geya tha 😠😤😤",2017-10-26T05:06:00.000Z,0
317,what on earth is this?,2017-10-26T04:36:08.000Z,0
318,porn is better than this,2017-10-26T04:32:43.000Z,0
319,Bkwas,2017-10-26T04:02:31.000Z,0
320,Nice,2017-10-26T03:59:47.000Z,1
321,👎👎👎👎👎👊👊👊👊👊,2017-10-26T03:42:22.000Z,1
322,Bhosdi k porn dekh gang bang wali.....Teri sari research g@nd m ghus jaegi,2017-10-26T03:16:21.000Z,0
