,comments,pub_dates,like_Counts
39,movie chudam chudai se shuro or chudam chudai par khatam hai bs 😂,2019-12-28T13:19:13.000Z,2
40,Kon kon mje subscribe kre ga,2019-12-28T08:29:05.000Z,0
41,I want to be a star ⭐️,2019-12-27T22:01:56.000Z,1
42,https://youtu.be/PNGtvVIVr3Y,2019-12-27T11:11:33.000Z,0
43,Dropati ke 5 omg,2019-12-27T09:54:51.000Z,0
44,U should add brazeers logo,2019-12-26T12:36:56.000Z,0
45,"Uncensored movie bollywood nhi Bana sakta , webseries are more hot",2019-12-25T20:00:09.000Z,0
46,Sali ghtiya Bollywood industry,2019-12-25T18:28:24.000Z,0
47,"Bhai 
ashiq banaya nehi, 
tharki banaya",2019-12-25T10:08:04.000Z,1
48,This should be age restricted,2019-12-25T09:06:46.000Z,26
49,Hot movie,2019-12-25T05:44:15.000Z,1
50,Very good movie Vishal Pandya,2019-12-25T03:34:44.000Z,0
51,Respectful comments....,2019-12-24T10:49:53.000Z,0
52,Tum log ko ab porn nane ch,2019-12-22T18:16:29.000Z,0
53,https://youtu.be/eDv3vI7PbsQ full movie link hai,2019-12-20T08:07:15.000Z,0
54,Koi iS ka liNk Snd krdyy plXxxx....😭😭😭😭💔💔💔💔✌✌✌,2019-12-01T15:33:22.000Z,0
55,Nice,2019-11-30T11:08:31.000Z,0
56,Chi,2019-11-27T09:48:26.000Z,0
57,I love itttt aweeee best ever movie made on revenge absolute genius,2019-11-24T10:38:58.000Z,1
58,please who can help me to fine full move,2019-11-24T04:45:18.000Z,0
59,Looks like a bra or condom ad at some intervals,2019-11-22T07:38:59.000Z,0
60,"Who is here after Pagalpanti?
Hitt Like❤❤😚😙😂",2019-11-22T02:12:52.000Z,2
61,यह फिल्म युवाओ को अपने जीवन से भटका रहि हैं ऐसी फिल्म निर्माता को दण्ड देना चाहिए जो रूपयो के लिए अपनी बेटी को भी नंगी नशा सकते हैं ऐसे फिल्म निर्माता को भारत वाले हीरो कहते हैं और लाखों रुपए खर्च कर रहा है और पुरे परिवार के साथ जब खुद की बेटी घर से भागेगी तब पता चलेगा की यह गलत हैं रानी लक्ष्मी बाई पर फिल्म बनाते हैं तो नहीं उसमे भी प्यार बताईगे जिससे की सब का नास हो जाए,2019-11-19T13:47:15.000Z,3
62,Movie to do,2019-11-11T05:29:47.000Z,0
63,Who is eagerly waiting for PAGALPANTI movie for Urvashi? Hitt Like 👍❤😘😍,2019-11-04T11:41:15.000Z,1
64,The funniest thing is urvashi rautela's English!! 🤣🤣🤣,2019-10-31T09:24:19.000Z,3
65,N,2019-10-29T05:22:50.000Z,0
66,Bhai movie hai ya brazzers ki site,2019-10-26T19:31:22.000Z,0
67,Where l can get this move plz tell me any body who know,2019-10-25T19:36:37.000Z,0
68,"https://youtu.be/rT-6CDNbRic
Jisko  koi bhi movie dekh ni ho is video ke me dekhe app har movie milegi",2019-10-25T09:37:29.000Z,0
69,Trelar dekhkar mera land khads ho gya  app ka hu. Like me🤣🤣😂😅,2019-10-24T13:18:31.000Z,1
70,Bhai.  Iske andar to heroin khaali choot or ghaad dikhayi hai🤣🤣😂😂😅😘😘,2019-10-24T13:17:58.000Z,0
71,Nice,2019-10-19T15:52:12.000Z,0
72,Log negative comments kr rahe h or phr in jesi movies ko hit kr rahe h k aisi movies aati rahe .....samne thuu thuu peeth pichen waah waah .... bollywood nanga hogaya h bs ab,2019-10-19T11:32:57.000Z,0
73,Wahi love you yr love you alotsssss inaaaaaa sara walaaa😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘u look so hot 🔥💯🔥💯🔥💯💯🔥🔥🔥🔥💯💯💯❤️❤️❤️❤️❤️✌️✌️☺️☺️☺️☺️😍😍😘😘😘❤️❤️☺️☺️✌️✌️💯🔥💯🔥💯,2019-10-13T18:38:07.000Z,2
74,https://youtu.be/ZuMb5Sfc9Zg,2019-10-13T18:37:24.000Z,0
75,"I want to get hooked like prblm likethis in my life,,, coz its so thrilling 😎😎😎😎❤",2019-10-07T17:00:19.000Z,0
76,like a pornfilm,2019-10-07T07:34:12.000Z,2
77,A film da link ta deo bai please,2019-10-05T15:40:30.000Z,0
78,Bahut ache.. Mulla ki daud masjid tak🤣🤣🤣🤣,2019-09-25T10:39:27.000Z,0
79,Super,2019-09-20T02:30:22.000Z,0
80,Nice song,2019-09-17T13:16:23.000Z,0
81,Tseries Has 111 Million Tharkees  Not Subscribers 😅😅,2019-09-15T12:59:04.000Z,2
82,It's not love story it's sex story,2019-09-12T07:42:24.000Z,0
83,It’s so hot,2019-09-09T07:40:00.000Z,0
84,M here just to watch boobs😁😀,2019-09-09T06:58:39.000Z,0
85,Randi urvashi,2019-09-07T18:18:55.000Z,0
86,Hate Story 2 More Better,2019-08-31T09:27:07.000Z,1
87,Woooow no hate story ye hai sex story 😂🔥,2019-08-31T07:07:28.000Z,0
88,kub choda chudi   aa  aa   mall  porege aa,2019-08-23T19:50:14.000Z,0
89,Saab ka Saab Hero kuta h sala,2019-08-21T18:11:41.000Z,0
90,Bakar,2019-08-19T17:28:41.000Z,0
91,Full movie download link,2019-08-13T17:30:55.000Z,0
92,"Kaal ke kapaal par likhta or mitata hun
Pm banwa do or phir dekho powers ka jalwa Pakistaan ko shikayat ka Mauka nhi denge.",2019-08-12T17:07:33.000Z,0
93,Has the Bollywood viewers standards being lowered day by day or is it the filmmakers standards becoming lowered due to lack of ideas and stories...can't even remember the last time I watched a decent Bollywood movie... if the Bollywood filmmakers have no stories atleast try remaking some malayalam or Hollywood movies instead of making such faltu movies...from hate story 1 to 4 the same old story of sex and betrayal...the only thing being changed are just the actors whom most people don't even recognize....are they pornstars???...,2019-08-12T00:25:43.000Z,0
94,Bhai please full movi upload karo please please please,2019-08-07T12:21:03.000Z,0
95,Make hate story 5 which should be   porn.,2019-08-02T14:33:08.000Z,0
96,"Dialogue , milap milan javeri...  Just amazing ...",2019-08-02T05:49:24.000Z,1
97,film upload Karo plzzz,2019-07-21T19:13:44.000Z,0
98,Hlo frnds pls subscribe our youtube channel for latest Hot punjabi and hindi songs.,2019-07-20T21:08:52.000Z,0
99,In 2080 hatestory 50,2019-07-20T20:26:58.000Z,1
100,"""Laashen Rishwat Nahi Leti Q k Qafan K Jaib nahi hote"" 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻",2019-07-17T22:55:17.000Z,32
101,Hate story 4 muvie,2019-07-17T13:47:28.000Z,0
102,Hate story iv move its not ise  youtube,2019-07-15T23:55:50.000Z,0
103,shit movie,2019-07-14T14:54:47.000Z,1
104,Porn industry to Bollywood I'm i joke to you_??,2019-07-14T07:55:35.000Z,1
105,By,2019-07-13T00:15:26.000Z,0
106,Any body like,2019-07-05T11:50:46.000Z,1
107,Not interesting 😞,2019-07-05T07:22:37.000Z,0
108,Urvashi is looking crazy sexe,2019-07-01T08:25:12.000Z,2
109,Hate story 4 movie,2019-06-29T06:45:16.000Z,0
110,fῠͼk ϻϴνῖϵ ͷϵhῖ kῖϒα,2019-06-24T02:13:50.000Z,0
111,Another semi porn movie by the disgusting bollywood industry,2019-06-22T15:15:26.000Z,1
112,Par story khn h???😂,2019-06-19T10:50:37.000Z,0
113,Plz bring hate story 5,2019-06-08T09:59:08.000Z,0
114,Bad,2019-06-07T11:54:00.000Z,0
115,"You can watch the full movie on my channel in hindi
https://youtu.be/vOqhzclx2RM",2019-06-03T17:04:11.000Z,0
116,Hate story  4  full movie  upload kiziye  please  .,2019-05-31T18:18:44.000Z,0
117,World behind the Hole.,2019-05-31T10:50:21.000Z,0
118,Movie boring hai,2019-05-31T09:42:51.000Z,0
119,"ye kya randappa h,?",2019-05-30T16:58:23.000Z,0
120,Woooow porn,2019-05-26T08:04:03.000Z,0
121,"44 million views, 40 lakh rs toh trailer se kamaya hai!",2019-05-25T13:34:24.000Z,0
122,The actresses of this movie especially Urvashi Rautella must be pornstar instead of film star!,2019-05-20T12:53:10.000Z,5
123,I want to watch the movie but I did not find it where I can see it ?????,2019-05-13T17:10:42.000Z,0
124,Hate story Ke part  kunsa sabse batter hai 1 2 3 4 Plz koi. Mjhe batayega kya,2019-05-13T07:07:44.000Z,0
125,0:26,2019-05-12T18:33:54.000Z,0
126,Its not a hate story..its a bra ad 😆😆,2019-05-11T08:15:12.000Z,0
127,*she* *is* *very* *mst* *actress* 🙄🙄🙄🙄,2019-05-08T19:03:06.000Z,0
128,Nice trailer.....,2019-04-29T11:00:39.000Z,0
129,Good,2019-04-29T00:38:53.000Z,0
130,Make hate story 5 with Poonam pandey.she deserves it,2019-04-26T13:27:00.000Z,0
131,"Let's get this straight. No one has a problem with sex or skin in movies as long as they are relevant to the plot. Here all I see are badly written dialogues and screenplay covering up by sex, which is the sign of a bad movie. Lol.",2019-04-25T06:40:07.000Z,0
132,i will download this movie in my phone n watch it in bathroom,2019-04-22T01:27:19.000Z,3
133,I hate bollywood movies,2019-04-20T09:16:50.000Z,0
134,sir ye full movie daldo plz,2019-04-04T12:44:45.000Z,0
135,And this needs to age restricted,2019-03-31T17:26:55.000Z,0
136,Oh no... Director made my girl urvashi as an 18+ actress....... 😡😠😩,2019-03-29T23:53:08.000Z,0
137,I hate love story,2019-03-25T02:05:36.000Z,1
138,This is sex story not love story,2019-03-21T12:25:24.000Z,0
139,Perfect movie..... All songs are beautiful.... I love it 💖💖💖💖💖💖💖,2019-03-21T11:44:10.000Z,0
140,Plz upload this  movie,2019-03-17T18:26:00.000Z,0
141,https://youtu.be/ZVrWgkceNRs,2019-03-17T16:59:47.000Z,0
142,2:07 my favourite moment,2019-03-15T04:54:46.000Z,2
143,My most favorite actress urvashi rautela,2019-03-11T14:37:33.000Z,0
144,osum,2019-03-10T09:45:01.000Z,0
145,Hate story 3 was best,2019-03-10T08:04:31.000Z,0
146,"Make Hate Story V, with Piryanka and Nick Johns",2019-03-05T08:32:03.000Z,0
147,"I think all it lacks is good actors, a plot and a fucking story",2019-03-04T19:03:58.000Z,0
148,Its so good and fantastic amazing trailor of hate hate story 4,2019-03-01T04:52:25.000Z,0
149,2:07 what's the name of this girl??,2019-02-27T10:31:12.000Z,14
150,"GARBAGE BOLD MOVIE TO DESTROY INDIANN GENERATIONS.......
WORK OF THE DEVIL",2019-02-24T23:54:13.000Z,0
151,fulmovido,2019-02-24T05:09:57.000Z,0
152,"And Mia opposite to it. Sunny as an alumni from the business to spice the Love Triangle. 

Dammn, Im So Good...!!! 🤣🤣",2019-02-22T19:22:04.000Z,2
153,2019 Anyone?,2019-02-21T14:55:00.000Z,5
154,Movie link ache???,2019-02-10T05:48:29.000Z,0
155,Is movie ka link send kro please,2019-02-05T09:54:24.000Z,0
156,0:49,2019-01-28T13:11:17.000Z,0
157,"Hate story 3 2015 movie mein Karan Singh Grover tha or 
Hate story 4 2018 movie mein Karan Wahi hai, toh kya next 5th part mein Yani
Hate story 5 mein Karan veer Bohra aayega kya",2019-01-25T06:39:27.000Z,1
158,what happened to her accent in the end,2019-01-20T13:52:24.000Z,0
159,What so ever you say. Hate story one is best paolidam nailed it. You cant beat that,2019-01-18T18:15:37.000Z,0
160,Sexy movie,2019-01-17T09:04:56.000Z,0
161,You Won't to Hate story  4 Full movie https://youtu.be/tmf-QaALbSM check out,2019-01-13T05:35:41.000Z,0
162,Loved this movie!!!! Way better than thugs of hindostan and other stupid crappy movies they churn out every year,2019-01-11T20:18:24.000Z,0
163,She looks so hott in this movie. Urvashi needs to do more movies 😭😭😭,2019-01-11T20:13:47.000Z,2
164,"Maa kasam agar ye consor board hat jaye to blue film hi bana denge ye log puri,",2019-01-11T09:37:42.000Z,1
165,I love urvashi and HATE STORY 4 ROCKZZZZZ,2019-01-10T16:19:31.000Z,1
166,CHEAP LOW VULGAR SLUTTY WHORES MENWHORES... etc..,2019-01-09T23:55:53.000Z,0
167,I thought Hate Story 2 was quite good ngl not as good as the first but it wasn’t bad,2019-01-09T23:53:07.000Z,0
168,How are you friends,2019-01-06T16:16:21.000Z,0
169,awsam,2019-01-01T22:26:01.000Z,0
170,Nice song my favourate,2019-01-01T18:03:38.000Z,1
171,Indian movies went with Amitabashan .,2018-12-29T17:07:11.000Z,0
172,Its really sad to see how downmarket and 3rdgrade films have become....corrupting the minds of the young generation.....Even more sad to see the female actresses with absolute no modesty...Disgusting.....,2018-12-27T20:07:12.000Z,0
173,'Yea Love Story nehi Heat Story Hai,2018-12-27T17:34:17.000Z,0
174,Very bad romance urvashi I don't like this pls do not chance next hate story 5 movie,2018-12-27T07:24:41.000Z,0
175,"Mbfjv

Vijay Solanki Ajay",2018-12-27T03:52:12.000Z,0
176,Sexy story,2018-12-25T10:40:30.000Z,0
177,my Fevrate,2018-12-19T05:17:22.000Z,0
178,Urvashi rautela 💯+hot sexy body,2018-12-18T10:20:56.000Z,1
179,My holes are getting better with my age....,2018-12-17T15:08:43.000Z,4
180,Menhoes...,2018-12-17T15:08:19.000Z,1
181,Wow very interesting.I LOVE this MOVIE and its SONGS.,2018-12-13T17:18:46.000Z,2
182,"Who is watching ""World TV premire today""?",2018-12-10T16:49:45.000Z,0
183,"i am 17, shall i watch this .. ?",2018-12-10T15:34:07.000Z,0
184,Kya Yaar mood kharb kar Diya usrvashi Jaan le li tune meri😁maar Diya re😚,2018-12-09T16:10:18.000Z,1
185,In... 3Hate... Storeys.. Se.. Perfect.. Hate Story IV.... Next.. Part.. K..lea.. Bahot.. excitement.. Hai,2018-12-05T11:56:04.000Z,0
186,0:41 the fakest moon I have ever seen 😂,2018-12-03T18:51:58.000Z,1
187,hete story 4 and 2 HD wane,2018-12-02T11:56:07.000Z,0
188,Kahan mar Gaya India ka censor board ?,2018-12-01T16:57:57.000Z,0
189,can someone please tell me when will be presented this film in MBC bollywood channel,2018-12-01T12:55:09.000Z,0
190,Age restricted video ahead💥💥,2018-11-29T13:40:16.000Z,0
191,"Yar story accha hai... Per itna bold sceen dekhana ka kya jorurat hee??sara environment polluted kar dete he ye log... Kitna sundar india tha mera.. !! Mujhe toh hamare future generation ke liye dar lag raha Haii....matlab her jagah dekho halfnudity, nudity bhari hui he...jab surrounding hi esa heee tohh hum unhe protect kese korengee??hum sab citizens ko aware hona chahiye..ye sab nudity ko itna badhawa nehi dena chahiyee..iska protest karna chahiyee🙏🙏🙏🙏🙏🙏🙏🙏(jan hit me jari)",2018-11-27T03:14:40.000Z,0
192,Movies songs some videos are a very little part of the entertainment but actually Movies songs some videos have some fake unvalid unreal unapplicable concepts contents also.... Full audio and visual effects... Don't be hypnotised and addicted... Be real....be practical... Sports games fun enjoyment love sex lust etc are must always... Self work self interests self style are must always...,2018-11-26T02:05:52.000Z,1
193,Wajah Tum ho was far far better,2018-11-23T22:00:16.000Z,0
194,😂,2018-11-22T19:23:16.000Z,0
195,It's a hate story ....,2018-11-22T19:18:16.000Z,0
196,"Laashe rishwat nahi leti, kyunki kafan ko jeb nahi hoti ...
Damm crazy.. Urvashi ... 💝",2018-11-22T19:08:32.000Z,1
197,Wahi😂,2018-11-22T18:25:24.000Z,0
198,"aashiq banaya gya song jo trailer me sunaya gya h o song milta hi nhi ....
ye sirf trailer me dikhaya gya h.... movie is tarah nhi h",2018-11-20T14:36:32.000Z,0
199,Movie laoo yr plzz,2018-11-20T05:25:34.000Z,0
200,"Aj kl ki movies poori tarike se nangi hoti ja rhi h 
Kooch salo baad khi bina kapdo k hi movie na banane lg jae... 
Kon kon ye 🖕kahta h. Hit kre👇👇",2018-11-20T03:42:34.000Z,1
201,my fevred move hate story 4 the love move and best,2018-11-19T17:43:24.000Z,0
202,Nice song,2018-11-17T02:15:59.000Z,0
203,I came here from FBE,2018-11-14T02:32:25.000Z,1
204,Hot hot hot sexy hmm haaa 9108093464,2018-11-09T22:58:45.000Z,0
205,aap sexy,2018-11-07T09:33:25.000Z,0
206,Very nice suspens..,2018-11-06T09:27:26.000Z,0
207,nice movie,2018-11-05T06:25:55.000Z,0
208,Very hot seen for urvashi rautela,2018-11-05T06:16:51.000Z,0
209,The great randi,2018-11-02T12:39:07.000Z,1
210,"Lanka Hanuman ne jalayi thi
Bollywood beta tumse na ho payega!",2018-11-01T22:27:18.000Z,0
211,vulgarity on his top!,2018-10-27T11:41:51.000Z,2
212,Hello Ms. Twist in the Plot - Nice tits.,2018-10-25T13:04:58.000Z,0
213,sexxyyyyy,2018-10-23T22:44:47.000Z,0
214,Urvashi rautela is the only reason why this film is a hit,2018-10-23T18:12:24.000Z,0
215,Hawas story iv,2018-10-19T06:00:52.000Z,0
216,As expected wrost movie from T-series...how can anyone can sell their body for the sake of money cheap mentality...what is the difference between heroine and prone star...chee how the sensor board is allowing this kind of movies...😣😣😣 Cheap actors and actress,2018-10-18T17:45:55.000Z,0
217,Kill your self,2018-10-18T13:45:56.000Z,0
218,Bf,2018-10-17T06:23:33.000Z,0
219,*Urvashi* = *SLUT*,2018-10-16T12:45:24.000Z,7
220,"1:44
1:44",2018-10-15T01:09:17.000Z,0
221,"What a mindset mind blowing 💨💨 movie 🎥 really it is☝ should be thumbs up 👍 
What a revenge set, Fabolous ❤❤ must watch not sexual story but a Sister's revenge for her brother...",2018-10-14T20:21:36.000Z,8
222,Nice one of the video,2018-10-14T13:39:20.000Z,1
223,https://getmpl.com/Xdjk6TMPrQ   download,2018-10-13T13:57:58.000Z,0
224,hii,2018-10-13T06:21:15.000Z,0
225,اسم الفلم,2018-10-12T20:25:41.000Z,0
226,*Aurat tere kitne roop 😊🙏💕🙌💐*,2018-10-12T19:18:37.000Z,1
227,Only hate story 1 and 2 i can give a comment hate story 3 also can consider not this one..urvashi rautela only exposed her body not her act...she dont know how to act at all..,2018-10-12T10:47:26.000Z,0
228,Bollywood or kitna bakchodi Pelega ????,2018-10-10T18:15:42.000Z,0
229,Aisa lagta hai Jaise Maine xvideos khol di ho,2018-10-09T08:43:47.000Z,0
230,Means Illuminati officially bought Bollywood!!!,2018-10-08T10:38:45.000Z,0
231,2.28 triple h ki bani,2018-09-30T20:41:19.000Z,0
232,what time s screening of the movis please,2018-09-30T10:38:26.000Z,0
233,Nasty junky get a clean shave you tramp skaggy,2018-09-29T11:54:32.000Z,0
234,841q867s07,2018-09-28T14:04:32.000Z,0
235,आजकल का फिल्म सेक्स करने के अलाव कुछ नहीं सिखाति है,2018-09-28T04:46:17.000Z,0
236,This is a lust story,2018-09-27T17:37:57.000Z,0
237,Urvashi rotela ki to blue film bna di director NE... 😀😀😀😀mujhe poora wishwas h apne Bollywood pr aane wale time me aur bhi bht kuch dekhne ko milega entertainment K naam pr... Isse achha to main blue film dekh lunga paise bhi kharch ni honge.... 😜😜😜😎😎,2018-09-20T11:42:46.000Z,0
238,Lol releasing date . It's my birthday 😍,2018-09-18T18:15:39.000Z,1
239,Hate story 5 mai har week dekhta hoon...,2018-09-17T18:37:41.000Z,0
240,I think it is a bra ad,2018-09-16T06:08:50.000Z,3
241,Movie uploaded please,2018-09-14T06:30:51.000Z,0
242,BAD VERY BAD🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣👋👋👋👋👋👋👋👋👋👊👊👊👊👊👊👊,2018-09-11T09:42:50.000Z,0
243,She is my favoruit,2018-09-09T05:48:10.000Z,1
244,Nice,2018-09-09T03:21:54.000Z,0
245,i ❤ it,2018-09-08T06:06:13.000Z,1
246,Plz upload full movie,2018-09-06T16:43:29.000Z,0
247,Eski maki full Film q khrab ki hai,2018-08-31T15:20:00.000Z,0
248,sex me,2018-08-28T10:40:02.000Z,0
249,Pavan shaw,2018-08-26T16:20:24.000Z,0
250,I love this movie,2018-08-22T19:54:57.000Z,2
251,Nice,2018-08-19T16:45:22.000Z,0
252,Nice,2018-08-19T16:45:11.000Z,0
253,Pauli dam is the best,2018-08-19T16:03:29.000Z,0
254,"Download now Hate story 4 Full movie:
http://www.1000movies.ga/2018/08/hate-story-4-2018-720p-web-dl-x264-aac.html",2018-08-19T03:18:14.000Z,0
255,all song best,2018-08-15T10:57:52.000Z,0
256,Ei move tey hd link karo kase ase thakle  din,2018-08-07T19:37:44.000Z,0
257,This is not hate story ...the best one is hate story 2014,2018-08-05T14:30:44.000Z,1
258,Nice video,2018-08-04T21:51:48.000Z,0
259,https://www.youtube.com/channel/UCUNVkcSRTAgLEloMMSVUIXg,2018-07-31T07:41:06.000Z,0
260,Mast,2018-07-27T19:20:21.000Z,0
261,"https://www.youtube.com/watch?v=OxN2ZUXDVKY&t=0s&list=PLqRPEyjvg5KcfRCQiuhTxADpL6FNOFh2B&index=3
watch HATE STORY 4 official trailer & full movie in HD",2018-07-26T16:32:42.000Z,0
262,Stupid movie,2018-07-26T12:42:17.000Z,0
263,Nice,2018-07-23T18:26:03.000Z,0
264,Hussain,2018-07-21T10:38:46.000Z,0
265,"Must watch
https://youtu.be/VS2NnCNwfH8",2018-07-15T16:55:38.000Z,0
266,Good movie,2018-07-14T11:16:50.000Z,0
267,"मडर

Hindi movie Murder",2018-07-14T10:27:52.000Z,0
268,मडर,2018-07-14T10:27:19.000Z,0
269,jisko movie chahye mjhy email kray ayazk0342@gmail.com pehly apko movie milygii phir kindly mjhy subscribe krain mazeed movies k leye so jisko chahye usko mein personally dy dunga email kro or movie ly loo thanks,2018-07-11T18:28:08.000Z,0
270,i have this movie anyone want ? msg me for link,2018-07-11T18:22:24.000Z,0
271,Hot movie,2018-07-11T17:44:43.000Z,0
272,""" I want to be a star""- by udashi on-screen and of screen... She really does everything to be a story... The hate story series has become a Sex story series",2018-07-10T19:14:59.000Z,4
273,very sexy,2018-07-07T09:45:07.000Z,1
274,Shandaar movie very interesting.,2018-07-07T05:07:16.000Z,1
275,saxymuves,2018-07-06T18:05:47.000Z,0
276,very nice songs,2018-07-06T06:34:22.000Z,0
277,lmao,2018-07-02T20:18:18.000Z,0
278,"click here to download full movie hate story 4 in video I am showing how to download full movie link below
 https://youtu.be/v3Bb3YDehmg",2018-06-29T18:42:15.000Z,0
279,"45M million views hahahahaha
41M million views hehehehe",2018-06-27T23:14:25.000Z,0
280,Who are these fine sluts? o.o They are made for rough fucking..,2018-06-27T22:50:44.000Z,0
281,Is tarahaka movie bohot accha lagta hai,2018-06-26T12:54:33.000Z,0
282,Aur jada sexual movie banao,2018-06-26T12:53:41.000Z,0
283,Great movie,2018-06-25T11:04:39.000Z,0
284,nice look uravshi rotela. .,2018-06-22T17:06:34.000Z,0
285,Randiyong ki katha,2018-06-22T04:04:20.000Z,1
286,tia bajpai fail actress,2018-06-19T04:13:47.000Z,0
287,"This is not hate story it's just love story Beacuse every person in this movie fight for got for love 
But something is far away in this movie it's may best when the story can change something not more",2018-06-18T13:03:00.000Z,0
288,Nice movie,2018-06-18T09:07:43.000Z,0
289,Urvashi pls boplywood me mat aana,2018-06-17T07:41:57.000Z,0
290,The first Hate Story movie was a great erotic thriller but the quality of subsequent movies have gone really downhill. We need better quality erotic thrillers.,2018-06-16T18:19:11.000Z,0
291,where is 18+,2018-06-14T11:18:56.000Z,0
292,ok,2018-06-14T06:23:02.000Z,0
293,Hate story 5 me huma qureshi ko cast karlejiyaga... Or Osko tamaam series se hotest Bana len... Super duper hit... Or block buster movie hogi...,2018-06-13T22:30:58.000Z,0
294,😙😙😙😙😗😗😗😗😗✌✌✌✌✌✌,2018-06-13T18:04:39.000Z,0
295,Nice,2018-06-11T10:51:13.000Z,0
296,Shahrukh khan,2018-06-10T16:32:11.000Z,0
297,Ha,2018-06-10T15:51:49.000Z,0
298,Kia chawal  mari hai shodee,2018-06-09T12:49:44.000Z,0
299,Fg,2018-06-09T10:18:55.000Z,0
300,Gulsan grovar is back,2018-06-08T09:18:46.000Z,0
301,.,2018-06-05T22:36:35.000Z,0
302,Wow,2018-06-03T15:19:27.000Z,0
303,Come soon,2018-06-02T15:41:04.000Z,0
304,"boka boki ,choda chudai baarpoor. ratela ki faad di Bollywood ka ganduo.aurot ko log makkhi bolta hai.yeh polh par bathti hai. aur gandgi par.",2018-05-31T00:11:44.000Z,0
305,"Its not a love story, ots not a hate stort; its a *** story
A story teller can understand this!!😅😅",2018-05-30T20:20:10.000Z,1
306,"1 Girl Can destroy 2 Brothers 
For the sake of Her Brother 
✌️🏻",2018-05-30T19:57:30.000Z,4
307,Vg,2018-05-30T08:57:51.000Z,0
