,comments,pub_dates,like_Counts
28,"I watched this movie now and I'm going to watch again 😍😍😍 in love with Tiger's body, eyes everything 😍😍😍😍❤❤❤❤",2019-05-16T23:13:03.000Z,1
29,आई लाइक टाइगर श्रॉफ जब  वह स्टंट मारता है तो ऐसा लगता है की तूफान आ जाता है,2019-05-14T12:45:52.000Z,0
30,Tiger is no 1 dancer,2019-05-04T08:18:36.000Z,1
31,Gkn,2019-05-03T02:30:21.000Z,0
32,Tiger shroff is just heart meltingly cute n sexy 😍😍😍😍😍😍😍😍 my fantasy husband ❤️👌,2019-04-25T15:05:57.000Z,4
33,Tiger shroff is a great,2019-04-25T10:42:48.000Z,2
34,Ye movie Pankaj Tripathi ji ke liye bezzati h.,2019-03-26T09:22:13.000Z,0
35,তপন👌🌷🌷,2019-03-06T17:26:13.000Z,0
36,Happy birthday Tiger Shroff,2019-03-05T17:26:30.000Z,13
37,Hafsa,2019-02-22T14:00:44.000Z,0
38,Wow a tribute to Michael Jackson,2019-02-20T12:05:11.000Z,0
39,download karna kese karna,2019-02-10T09:52:58.000Z,0
40,good movi due to tiger,2019-02-05T17:51:00.000Z,0
41,Nice movie,2019-01-30T05:10:01.000Z,0
42,Hiii,2019-01-27T12:07:01.000Z,0
43,कृष्णा ने,2019-01-26T02:53:15.000Z,0
44,Tiger played a very cheap character...,2019-01-22T18:51:06.000Z,0
45,لو سمحت الفيلم كامل ومترجم عربي,2019-01-17T22:46:50.000Z,0
46,NYC song,2019-01-17T03:29:53.000Z,0
47,Nice movie shroff,2019-01-04T03:25:17.000Z,0
48,"Dance or sing 
Whats best",2018-12-31T11:14:51.000Z,0
49,Mn,2018-12-28T02:16:05.000Z,0
50,"The film was very good.

Every director should make film like this.",2018-12-10T04:52:21.000Z,1
51,ti,2018-12-09T07:42:01.000Z,0
52,apana Number de bhai,2018-12-06T04:52:03.000Z,0
53,tere se mila h bhai,2018-12-06T04:50:59.000Z,0
54,hii mere bhai,2018-12-06T04:50:18.000Z,0
55,"Thanks 
You are a real fan of Michael Jackson",2018-12-04T10:13:21.000Z,0
56,Mene bahut surch full movie nahi mili,2018-12-02T15:19:26.000Z,0
57,happy birthday tiger scrrof,2018-11-28T01:11:55.000Z,0
58,you are real hero,2018-11-26T12:07:44.000Z,0
59,Hello Tiger Shroff i love you,2018-11-23T05:26:06.000Z,0
60,Sunil kumar,2018-11-15T17:10:43.000Z,0
61,Very bad,2018-11-11T05:05:28.000Z,0
62,Katie chutar,2018-11-09T13:56:58.000Z,0
63,falop movie,2018-11-08T04:46:40.000Z,0
64,Z,2018-11-07T08:11:38.000Z,0
65,https://youtu.be/YHZLdan8MLg,2018-11-06T19:27:51.000Z,0
66,hello doll my name is Atharv Patel please you come in Jabalpur call this 8989434705 call OK by friend,2018-11-03T09:00:31.000Z,0
67,Good,2018-11-02T11:23:28.000Z,0
68,Nice,2018-11-02T01:30:49.000Z,0
69,Nice trailer muna maikal,2018-11-01T22:37:07.000Z,0
70,Shit actor shit movies,2018-10-29T09:24:56.000Z,0
71,Good,2018-10-19T07:53:54.000Z,0
72,nice,2018-10-15T06:29:01.000Z,0
73,my feared song,2018-10-14T11:11:08.000Z,0
74,"Michael lives forever 
the dialog made me 
RIP king of pop",2018-10-11T22:14:56.000Z,6
75,Nice☺,2018-10-06T11:56:45.000Z,0
76,Boah Bollywood die beschissensten kack Filme überhaupt!!!!!!!,2018-09-23T23:38:46.000Z,0
77,My favourite movie,2018-09-09T07:37:24.000Z,0
78,Movie Chahiye,2018-09-08T14:13:09.000Z,0
79,Superb movie,2018-09-05T17:37:15.000Z,0
80,Superb trailer,2018-09-05T17:37:00.000Z,0
81,heavy song,2018-09-01T08:39:56.000Z,0
82,Tiger sir what a dance,2018-08-25T15:16:12.000Z,0
83,Ti,2018-08-20T06:59:33.000Z,0
84,2:23 😊Wow!!!,2018-08-17T19:19:00.000Z,0
85,Bakwas tiger all movies are bakwas,2018-08-15T13:30:22.000Z,0
86,Tiger shroff  is gøød iñ bo))ywööd,2018-08-11T05:56:21.000Z,1
87,Tiger shroff hit like,2018-08-09T17:25:09.000Z,10
88,Dance like ritik rosan,2018-08-08T15:02:59.000Z,0
89,Nice movie,2018-08-08T03:32:46.000Z,1
90,another dance film......lame,2018-08-07T06:43:04.000Z,0
91,Nice picture,2018-08-05T06:42:45.000Z,0
92,I love you tiger shorrf,2018-07-26T17:58:09.000Z,0
93,Best triael munna michael,2018-07-26T17:56:51.000Z,0
94,i want to see this again please internet upload karona please,2018-07-23T15:12:13.000Z,0
95,I. Love.   Tiger. shroff,2018-07-22T18:55:21.000Z,0
96,I love you tiger shroff my fauioret hero,2018-07-18T16:07:30.000Z,9
97,Tiger shroff,2018-07-14T14:33:41.000Z,7
98,hollywood movie step 2 ki naqal hai,2018-07-12T18:47:40.000Z,0
99,No One Same Like Micheal Jackson,2018-06-14T04:58:23.000Z,0
100,nice full,2018-06-05T10:03:20.000Z,0
101,nice full,2018-06-05T10:03:00.000Z,0
102,nice full,2018-06-05T06:43:08.000Z,0
103,nice full,2018-06-04T10:48:11.000Z,0
104,❤❤,2018-06-03T01:49:25.000Z,0
105,nice full,2018-06-01T10:23:32.000Z,0
106,Amazing and good,2018-05-18T07:23:24.000Z,0
107,waisay tiger sherof ko koi samjaye k jo script us nay hero samj k lay lia tha mardoon ki zuban main isay gandu puna kahtay hain salay. jb nawaz nay kah dia tha meri hai to phir maa kahien b aur chudwa laita nawaz bhai ki pasand ko choor daita . sala pata nai larkion main bara hoa hai k dosti nabhani na ai gandu ko,2018-05-16T21:12:02.000Z,0
108,super,2018-05-16T15:24:23.000Z,0
109,only here for Nawaz and going to watch movie for him only.,2018-05-15T20:34:57.000Z,0
110,Tiger nidhi and siddiqui rocks,2018-05-08T15:39:00.000Z,0
111,Munna ansari,2018-05-07T10:40:39.000Z,0
112,sara movie.ek hi trailer ke ander is liye kuch khas. nahi karpayi movie,2018-04-27T20:13:20.000Z,1
113,Same story in every film tiger,2018-04-25T18:04:54.000Z,0
114,I am crazy for both tiger and. Star of stars mj!!!!!!!!!,2018-04-23T04:08:14.000Z,0
115,"Watch ""Mukkabaaz"" Full Movie Here - _http://bit.ly/MukkabaazFullMovie",2018-04-13T10:07:14.000Z,0
116,Tiger shroff my best hero 💖,2018-04-10T14:23:32.000Z,39
117,شباب ليش الفلم دعايه,2018-04-08T20:26:43.000Z,0
118,Munnamikal,2018-04-07T02:20:02.000Z,0
119,1:08 😂,2018-04-06T23:50:20.000Z,0
120,"dance, love, music, fight, comedy all in one movie!
only India can do that!",2018-04-04T19:14:35.000Z,12
121,Fantastic...😉👌,2018-04-04T05:57:58.000Z,1
122,no one is like you super hero,2018-04-02T11:19:43.000Z,0
123,I love you,2018-03-31T15:40:43.000Z,0
124,Munna Michael nice movie tiger,2018-03-08T03:07:42.000Z,50
125,I m die heart fan of u tiger,2018-03-03T16:15:14.000Z,2
126,Fantastic tiger bhai,2018-03-03T06:51:09.000Z,0
127,Munna michael  abhi tak YouTube  par kyo nahi i Director Tiger and Nidhi aate h,2018-03-03T04:56:40.000Z,0
128,این فلم خیلی خوب است اما من دیده نتوانستم,2018-02-26T21:46:22.000Z,0
129,Click here to watch August 25 short movie: http://bit.ly/August25ShortMovie,2018-02-26T12:19:48.000Z,0
130,Script padhke bolta hai ye suar! #Tiger,2018-02-24T23:32:22.000Z,0
131,Wooooooow 😘😘,2018-02-22T18:01:05.000Z,0
132,Kalo dada ki jai ho,2018-02-18T22:03:01.000Z,0
133,"The film was a super duper flop,,,,terrible story
....third class",2018-02-14T07:45:04.000Z,1
134,Tiger that piece of copied vidyut jamwals stunt the one that he does in commando. Tiger copied it,2018-02-05T00:12:24.000Z,1
135,U R NTHING IN FRNT OF THE SIR MICHAEL......,2018-01-26T10:28:15.000Z,3
136,I. Think they choose correct charachters,2018-01-24T16:40:33.000Z,0
137,Arjun shroff,2018-01-24T11:22:16.000Z,0
138,wow,2018-01-19T13:51:04.000Z,0
139,Muan euuq I am more,2018-01-15T18:23:46.000Z,0
140,I have seen this movie two times and want to see it again its awsome do watch everyone 😎😎😎,2018-01-14T07:20:40.000Z,0
141,"Kya bc aagey aagey main ho , Bakwaas",2018-01-10T00:04:36.000Z,1
142,koi batae ga k youtube p kb aa ri h movie,2018-01-08T04:00:18.000Z,0
143,how can i see the full movie...... somebody hlp me ... plz,2018-01-05T15:58:12.000Z,0
144,A please  give the full munna michael movie on YouTube please i will subscribe your channel,2018-01-04T09:51:20.000Z,0
145,मुन्ना मूवी न्यू,2018-01-03T17:46:02.000Z,0
146,Wtf 😂😂 I didn’t even know there was such movie until today 😂😂😂,2018-01-03T12:13:36.000Z,0
147,"You are best is Bollywood
💜❤️",2017-12-31T11:15:36.000Z,0
148,vipul rahod,2017-12-28T08:54:00.000Z,0
149,Mohirul sk,2017-12-27T12:15:27.000Z,1
150,Harsh kumat,2017-12-25T10:33:27.000Z,0
151,nice,2017-12-22T08:19:09.000Z,0
152,Woww i like,2017-12-22T06:38:39.000Z,0
153,Super hit,2017-12-20T07:02:25.000Z,0
154,good,2017-12-19T09:17:41.000Z,0
155,Please upload munna Michael full movie,2017-12-17T16:45:14.000Z,0
156,tiger ka sabse bada fan main hoon varun to lalu hai,2017-12-17T12:27:33.000Z,1
157,Super Song,2017-12-17T04:59:10.000Z,0
158,मुना. माईकल  फीलम,2017-12-16T22:53:19.000Z,0
159,Miachel lives forever,2017-12-14T17:09:45.000Z,3
160,Hit like for all three of them,2017-12-14T17:09:26.000Z,1
161,"I hate Tiger Shroff So much.....he looks like a girl but in a man’s voice, his finest film was alright, but the rest of the movies are shit, I mean who the hell makes a shit film about Michael, I mean what kind of name is Munna Michael.....I JUST CAN’T STAND TIGER!!!!!..........I swear if he makes another shot movie, I am going to commit suicide, and who the hell makes a movie about a Punjabi Jatt who is a superhero, and they put Jacqueline in it, Tiger just quit acting, you suck",2017-12-14T03:10:30.000Z,0
162,Hero to bas aap  he ho tiger bhai,2017-12-13T14:51:26.000Z,1
163,Hero to bas aap  he ho tiger bhai,2017-12-13T14:49:17.000Z,0
164,Please send us full movie,2017-12-13T14:45:07.000Z,0
165,Yo😀,2017-12-13T05:31:03.000Z,0
166,I feel very very very very happy the this movie is good good very very good movie,2017-12-11T16:39:57.000Z,0
167,munna Mother chose😂,2017-12-11T03:56:36.000Z,0
168,munna Nader😀,2017-12-11T03:56:08.000Z,0
169,Hit,2017-12-10T16:46:53.000Z,0
170,Give a thumbs up for tiger Shroff my favourite actor,2017-12-07T14:58:50.000Z,4
171,Click here to check the trailer of the much awaited movie of the year :http://bit.ly/OfficialTrailerMukkabaaz,2017-12-07T13:11:41.000Z,1
172,AbduLaliM Seikh,2017-12-05T20:18:25.000Z,0
173,CHEATERS,2017-12-05T06:33:14.000Z,0
174,The 2nd MJ,2017-12-03T15:33:50.000Z,0
175,Veri good,2017-12-03T06:20:56.000Z,0
176,Soury,2017-12-03T05:56:39.000Z,0
177,Tiger. Should.you. are.best. dancer,2017-12-03T05:55:20.000Z,0
178,"jsise munna Michael moonwalk karta hai.       moonwalk karta hai

jaise munna gravity lean karta hai 
gravity lean karta hai

waise nawaz tiger se  dartha hai",2017-12-03T05:39:47.000Z,0
179,tiger is better than the legend,2017-12-03T05:35:32.000Z,0
180,Tiger shroff Hrithik Roshan best,2017-12-02T08:34:07.000Z,0
181,Jo kahta hai Munna michael achha nahi hai wo harami chutiya kamina hai really,2017-12-01T06:34:44.000Z,0
182,My name is Aiman favourite hero is tiger shroff is the best person in the world and tiger is best I am the biggest fan of you tiger aap ka tilant so beautiful hai bhai I miss you tiger bhai really Aiman kroshan say,2017-12-01T06:32:11.000Z,0
183,Tiger shroff is the best person in the world,2017-12-01T06:23:38.000Z,0
184,Jhakas hai tiger shroff aakhir tiger  n hai,2017-12-01T06:22:21.000Z,0
185,Nice trailer,2017-11-29T14:01:06.000Z,0
186,Bullshit story Boring star cast I is Bound to b a Huge flop,2017-11-28T23:51:48.000Z,0
187,Nidhi agarwal is awesome,2017-11-28T13:08:29.000Z,0
188,Catch the “Munna Michael” Full Movie out here: http://bit.ly/MunnaMichaelFullMovie,2017-11-28T09:50:18.000Z,0
189,"मुझे एक हॉट बॉयफ्रेंड की जरुरत हे जो कोई मेरी बॉयफ्रेंड बनना चाहेते हो तो मेरी चैनल को सब्सक्राइब करदीजिये, में उनको मेरी WHATSAAP नो दे दूंगी./////////",2017-11-21T15:34:00.000Z,0
190,munna gaad nahi marwata munna gaad marta he... hahaha,2017-11-20T10:30:19.000Z,0
191,Plzzz upload munna micheal full movie plz plz plz,2017-11-19T10:49:49.000Z,0
192,Plzzz upload munna micheal full movie plz plz plz,2017-11-19T10:49:46.000Z,0
193,pls when is this movie coming out on YouTube <3 i can't wait to watch it,2017-11-18T21:24:37.000Z,0
194,just like Nawazuddin acting in this movie.. flop movie,2017-11-18T19:25:43.000Z,0
195,"topper movie
😊",2017-11-17T09:33:12.000Z,0
196,"If tiger shroff, rikhtik roshan and prabho deva was alive so I think Michael could really lives forever hit like if u agree",2017-11-15T19:04:17.000Z,0
197,verry nice,2017-11-15T18:14:07.000Z,0
198,Nice,2017-11-14T14:48:29.000Z,0
199,Michael lives forever,2017-11-13T16:05:00.000Z,0
200,real nice stunts on Tiger Shroff,2017-11-10T14:32:45.000Z,0
201,"I'm a biggest fan of tiger.......  so i like u tiger so much,,,,,,,,,,really u looking very xoos,,,,",2017-11-08T20:18:15.000Z,6
202,So nice 👌👌👌👌 song 👌👌,2017-11-07T17:19:47.000Z,0
203,Watching this movie only for Nawazidin Sadiqi.,2017-11-03T23:13:57.000Z,0
204,Love u my dear tigu love u ur my heart no one is my favourite actor except my dear tigu love u your everything is very brilliant💞💑💑😘😘💘💓💋💗💜💛💝💕😚😚💏💏,2017-11-01T05:58:32.000Z,0
205,Nice,2017-10-31T05:44:34.000Z,0
206,Amit Singh,2017-10-30T12:20:51.000Z,0
207,nice,2017-10-29T03:58:39.000Z,0
208,vimal,2017-10-28T06:30:59.000Z,0
209,killer dance 😀😀,2017-10-26T18:07:30.000Z,0
210,killer dance 😀😀,2017-10-26T18:07:22.000Z,0
211,Who else love tiger and niddhi?❤❤❤,2017-10-26T06:51:16.000Z,2
212,super  hero  my  best tiger sir,2017-10-23T14:34:10.000Z,0
213,I love tiger shroff every action,2017-10-21T23:49:09.000Z,0
214,munna michael full movie,2017-10-20T18:20:10.000Z,0
215,"Hi!my name is munna bt nt munna Micheal .I m also huge fan of MJ

Main hoon bas yahan main mere jaisa koi hai Kahan
Main aage aage main hoon mere piche Sara hai jahan",2017-10-19T16:38:21.000Z,0
216,very nice,2017-10-16T07:18:22.000Z,0
217,this movie us op,2017-10-15T17:17:11.000Z,0
218,Nice trailer,2017-10-15T11:48:11.000Z,0
219,tiger I m kind can you meet me tiger please 😞😞😞😞😞,2017-10-14T14:47:33.000Z,0
220,I love you tiger 😍😍😍😍😍,2017-10-14T14:45:48.000Z,0
221,I hit,2017-10-09T15:20:32.000Z,0
222,manjj,2017-10-09T12:15:18.000Z,0
223,Again Flop .... 😂,2017-10-07T17:22:06.000Z,0
224,"حلو لايك لصفحتي بليز
very nice like my you tube plz",2017-10-07T00:24:07.000Z,0
225,Poor Tiger...I feel bad for him. He will never make it in Bollywood. He looks like an Italian guy speaking in Hindi...,2017-10-05T07:01:03.000Z,0
226,Hit movie..,2017-10-04T18:14:53.000Z,0
227,i like its action only o ly,2017-10-03T15:09:43.000Z,0
228,Mj live forever,2017-10-02T14:42:41.000Z,0
229,#kingofpopMJ,2017-10-02T13:33:31.000Z,0
230,good movie and my favorite actor  thanks giving for better movies,2017-09-29T18:40:58.000Z,0
231,"nawaz acting will be super as usual , tiger dance also",2017-09-29T07:42:03.000Z,0
232,alfez,2017-09-28T07:54:22.000Z,0
233,Omg,2017-09-27T06:43:54.000Z,0
234,Nice,2017-09-27T06:43:32.000Z,0
235,Nawaz good,2017-09-27T05:41:41.000Z,0
236,plz upload the movie!,2017-09-24T11:26:27.000Z,0
237,Yarr....I love you Munna aka Tiger !!!!.....,2017-09-24T10:39:47.000Z,0
238,Nice,2017-09-24T03:41:40.000Z,0
239,Oh my lord Tiger is the next Hritik of Bollywood,2017-09-23T20:40:22.000Z,0
240,nine,2017-09-22T13:11:00.000Z,0
241,bakwas movie..,2017-09-21T19:46:43.000Z,0
242,You are a great dancer,2017-09-21T13:08:28.000Z,0
243,https://www.youtube.com/watch?v=1YOfv5tIGwU,2017-09-20T14:09:29.000Z,0
244,Watching this movie bcoz of Nawaz bhai,2017-09-19T18:43:55.000Z,0
245,Kicking does not equal acting. Trash!,2017-09-19T01:28:38.000Z,0
246,What the hell is this? (Except Tiger's dance),2017-09-18T11:35:50.000Z,0
247,"aaj hi ye movie dekhi 1.2 GB  download ki 
after that dekhi then ye pta chla ki is se ghatiya movie koi ni hogi ghatiya ghatiya apni nind khrab ki movie dekhi ye chootiyapa dekhne ke liye . admin plz reply mai dekhna chahta hu aapka reply ki kya khaas tha movie mei nawaz u r awesome 😎",2017-09-17T19:26:26.000Z,0
248,We need a movie Tiger Shroff and Alia Bhatt,2017-09-17T16:12:56.000Z,0
249,Worst Movie Of 2017 No Story No Acting No Script Bekar Bakwas Movie .....,2017-09-17T07:53:43.000Z,0
250,Tiger ......... chocolate boy,2017-09-17T06:25:58.000Z,0
251,yoh wow so beautiful Tiger shroff,2017-09-11T14:42:17.000Z,0
252,https://youtu.be/4ql6YNP82mo,2017-09-11T13:36:13.000Z,0
253,Acha Lagta Hai Aaj achha Lagta aap ka dance,2017-09-10T07:48:43.000Z,0
254,Song of my favourite is a tiger shroff of Munna Michael what movie is come into in which day of Munna Michael,2017-09-10T07:46:17.000Z,0
255,very nice,2017-09-09T09:12:00.000Z,0
256,Super,2017-09-07T09:54:55.000Z,0
257,Nice videos,2017-09-07T00:19:21.000Z,0
258,Wao..it's amazing movie..i can't wait for this movie😙,2017-09-05T03:10:34.000Z,0
259,"Download Bollywood And Hollywood Movies in Full HD And Watch Online Click The Link and Start Surfing the World Of HD Movies
https://besthdmoviespoint.info/",2017-09-04T19:21:04.000Z,0
260,Nawaz is super and what a dialogue 💥,2017-09-03T23:53:58.000Z,0
261,Am I the only one here for 🐅 shroff,2017-09-03T06:53:47.000Z,1
262,Vijay,2017-09-02T19:29:02.000Z,0
263,tiger rocks,2017-09-01T16:12:33.000Z,4
264,WOW,2017-08-31T07:59:54.000Z,0
265,dileep banjara,2017-08-31T06:01:39.000Z,0
266,Chinese dikta hai shroff,2017-08-30T16:56:52.000Z,0
267,manasimyfevaretnithaiilovoy,2017-08-28T18:41:31.000Z,0
268,manasimyfevaretnithaiilovoy,2017-08-28T18:40:11.000Z,0
269,Bikash 9679612389,2017-08-28T16:38:37.000Z,0
270,love u bro attttt,2017-08-28T10:01:14.000Z,0
271,nice,2017-08-26T09:01:07.000Z,0
272,1:35 looks like Jacky Shroff 😀,2017-08-26T07:40:21.000Z,0
273,munamikle,2017-08-26T07:37:50.000Z,0
274,nyc roleplay in nawaz siddiqi,2017-08-24T18:49:28.000Z,0
275,8269856680 qk,2017-08-24T14:59:07.000Z,0
276,I am biggest fan of u tiger,2017-08-24T11:40:30.000Z,0
277,fantastic movie,2017-08-24T04:27:10.000Z,0
278,"This movie showed nothing of the great MJ. Worst dance film ever, I don't know why bollywood movies are like this with gundas and love. Don't waste 2 hours watching this movie. Sorry to say but if you don't tribute anything to the person whose name you are using then don't make that movie or change the movie name.",2017-08-23T21:26:17.000Z,2
279,Iam here for Nawazuddin Siddiqui. He is diamond of bollywood.,2017-08-23T11:58:41.000Z,0
280,tiger Bhai u r best.. in the world..,2017-08-22T09:17:28.000Z,0
281,Thank You for your 100+ Million Views on Ding Dang: http://bit.ly/100MillionViewsAndCounting,2017-08-21T07:55:23.000Z,0
282,I don't like tiger...he is like wtf actor hhhhh,2017-08-20T18:19:43.000Z,2
283,l like tiger shroff dance and stunts,2017-08-20T17:28:29.000Z,0
284,I like this trailer,2017-08-20T17:27:36.000Z,0
285,oo it is best trailer,2017-08-20T17:27:05.000Z,0
286,Heroine is awesome,2017-08-20T16:27:07.000Z,0
287,I wan a prove than Michael live frover,2017-08-20T15:38:01.000Z,0
288,mj fans like here,2017-08-20T15:32:11.000Z,2
289,Nice,2017-08-20T14:04:26.000Z,0
290,I am tiger shoff fan,2017-08-20T08:20:34.000Z,0
291,anuj,2017-08-19T06:45:53.000Z,0
292,I love tiger shoff,2017-08-18T15:07:11.000Z,0
293,Waste of time movie,2017-08-17T15:58:39.000Z,0
294,nice,2017-08-17T12:11:52.000Z,0
295,good tralar,2017-08-17T11:32:30.000Z,0
296,"dance & fight
rinse & repeat",2017-08-17T11:14:24.000Z,0
297,"I love to see this Boom Boom Movie , waiting for u Munna Michael...😘😍😘😍",2017-08-17T00:38:20.000Z,0
298,Nawaz-ud-din ne poori movie hit krli. Like if u agree. But nidhi's dressing was not good 😕,2017-08-14T16:52:04.000Z,0
299,Nawaz is best,2017-08-14T14:33:59.000Z,0
300,So cool,2017-08-14T10:36:06.000Z,0
301,MD parwez,2017-08-14T05:12:18.000Z,0
302,"I don’t believe in plastic surgery,

But in your case,

Go ahead.",2017-08-13T17:18:49.000Z,0
303,i have munna michael movie link like this comment i if it reaches 50 likes or more i will upload link on comments,2017-08-12T13:34:14.000Z,0
304,Gandibaat dance movie is the best,2017-08-12T06:38:23.000Z,0
305,Nawaz funny ass hell,2017-08-12T06:38:05.000Z,0
306,i think tiger shroff can be the next michael jackson who agrees,2017-08-11T15:00:17.000Z,0
307,MD Raju alma,2017-08-11T05:00:18.000Z,0
308,its nice,2017-08-11T01:16:41.000Z,0
309,tiger shroff is the best dancer and hero,2017-08-09T13:24:45.000Z,0
310,if father of hero would be mathoon chakarwati movie would be much better. his song i am disco dancer would be played on tap recorder this would be more nice anyway. nawazuddin hair style is very good in this hair style he is looking very young i am sure soon hair style will be fashioned.,2017-08-09T08:57:09.000Z,0
311,Upload fast these movie,2017-08-09T00:40:37.000Z,0
312,tiger Shorof   aylav  you,2017-08-07T20:29:34.000Z,0
313,I,2017-08-07T15:49:21.000Z,0
314,qrba hi and,2017-08-07T12:55:53.000Z,0
315,good,2017-08-07T11:12:10.000Z,0
316,good,2017-08-07T11:12:06.000Z,0
317,"Tiger is fabulous dancer like his Hritick Roshan , He reminds me Young Hritick and sure He will be future superstar,Tiger deserve to be future superstar.Hope he ğets some good stories to prove his acting skills as he has already  proved it for action and dance movie.👍👏",2017-08-07T09:49:41.000Z,0
318,seen this movie on sunday and this spoiled my weekend totally.,2017-08-07T08:26:20.000Z,0
319,ma tiger sarof ka bahut bada fan hu ma umid karunga ki ap ASA hi movie banta rhao,2017-08-07T07:34:14.000Z,0
320,plz tiger kriti k sath  or movie kro u look gud with her.... best of luck for this...,2017-08-06T19:17:30.000Z,0
321,"Haat chote hai pad, padta tez hai😂... Chutiyo ke film",2017-08-06T12:01:59.000Z,0
322,Tigher you ate sooooooooo quettttttt.i love your paccion,2017-08-06T02:44:58.000Z,0
323,It seem bundle movie,2017-08-06T01:10:27.000Z,0
324,Tiger. shroff,2017-08-05T16:28:43.000Z,0
325,nice movi,2017-08-05T09:56:40.000Z,0
326,Munna chutiya ye Naam thik he 😂,2017-08-04T21:55:04.000Z,0
327,sale gire huye lun# ke kazur 😂😂,2017-08-04T21:53:25.000Z,0
328,oukaat he mj ki madarjaat sale kutte,2017-08-04T21:51:04.000Z,0
329,iski maa ki chu# kon bendcho director he,2017-08-04T21:49:44.000Z,0
330,nawaz ke liye tho dekhnaa hai....,2017-08-04T16:25:52.000Z,0
331,l love this picture,2017-08-04T15:30:55.000Z,2
332,Nice Movie,2017-08-03T17:44:24.000Z,0
333,Badiya dosto,2017-08-03T11:32:41.000Z,0
334,"Just watched the movie, one of the worst ever! Predictable, boring and songs are ""meh"" ! Bad story line  and dialogues are stale. 
At least the girl is hot in shorts in most scenes of the movie! 😹 😹 😹 😹 😹",2017-08-03T04:33:16.000Z,0
335,Nawaz Bhai We Love U Yrrr Kya Acting krte hu Yrrr R tiger ka Dnce koi  Tod Ni Dono Ka 🙏👍👌,2017-08-02T21:14:09.000Z,0
336,hii,2017-08-02T10:30:33.000Z,1
337,Dumbest shit I've ever seen !,2017-08-02T01:41:06.000Z,1
338,Background song name at 0:55 ?,2017-08-01T20:34:55.000Z,0
339,gandu movie..ek paisa kharch mat karo..,2017-08-01T17:23:38.000Z,0
340,jfgh,2017-08-01T15:23:40.000Z,0
341,"Ayushmann lends his voice to Kanha Unplugged out here: http://bit.ly/KanhaUnplugged
Feel the flutters of true love and listen to it here: http://bit.ly/KanhaFullVideoSong
Check out the first bubbly track out here: http://bit.ly/RocketSaiyyanVideoSong
Check out the Official Trailer of Shubh Mangal Saavdhan here: http://bit.ly/ShubhMangalSaavdhanTrailer",2017-08-01T12:06:41.000Z,0
342,"muna is dancing
doli is in competition n she couldnt prfrm well
n stil she was the winner
what a .....",2017-08-01T08:33:41.000Z,0
343,hevy blast movie,2017-08-01T05:46:38.000Z,0
344,superb,2017-08-01T02:39:51.000Z,0
345,naic,2017-07-31T20:47:22.000Z,0
346,my favorite tailor my bast hero fanfanfanfanfanfanfanfamy,2017-07-31T19:48:39.000Z,0
347,my favorite tailor my bast hero fanfanfanfanfanfanfanfamy,2017-07-31T19:48:41.000Z,0
348,nice,2017-07-31T18:59:29.000Z,0
349,i like you tiger 😋😙😆,2017-07-31T17:43:00.000Z,8
350,l,2017-07-31T17:11:57.000Z,0
351,lakhnau Lucknow Samachar Samachar,2017-07-31T17:11:30.000Z,0
352,"BAD MOVIE no story ,no sense,just nonsense .",2017-07-31T16:16:29.000Z,12
